,DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,COMPANY
2949,2021-10-26,149.33,150.84,149.01,149.32,147.42,60893400,APPLE
2950,2021-10-26,167.48,170.81,167.2,168.8,168.8,53966000,AMAZON
2951,2021-10-26,328.26,330.21,309.6,315.81,315.81,65654000,META
2952,2021-10-27,346.55,356.96,343.59,345.95,345.95,115579500,TESLA
2953,2021-10-27,149.36,149.73,148.49,148.85,146.95,56094900,APPLE
2954,2021-10-27,169.4,171.85,168.57,169.62,169.62,54044000,AMAZON
2955,2021-10-27,314.19,319.25,312.06,312.22,312.22,29971800,META
2956,2021-10-28,356.1,360.33,351.4,359.01,359.01,81639600,TESLA
2957,2021-10-28,170.1,173.95,169.3,172.33,172.33,114174000,AMAZON
2958,2021-10-28,149.82,153.17,149.72,152.57,150.63,100077900,APPLE
2959,2021-10-28,312.99,325.52,308.11,316.92,316.92,50806800,META
2960,2021-10-29,165.0,168.74,163.67,168.62,168.62,129722000,AMAZON
2961,2021-10-29,320.19,326.0,319.6,323.57,323.57,37059400,META
2962,2021-10-29,360.62,371.74,357.74,371.33,371.33,89755200,TESLA
2963,2021-10-29,147.22,149.94,146.41,149.8,147.89,124953200,APPLE
2964,2021-11-01,168.09,168.79,164.6,165.91,165.91,72178000,AMAZON
2965,2021-11-01,326.04,333.45,326.0,329.98,329.98,31518900,META
2966,2021-11-01,148.99,149.7,147.8,148.96,147.06,74588300,APPLE
2967,2021-11-01,381.67,403.25,372.89,402.86,402.86,168146100,TESLA
2968,2021-11-02,148.66,151.57,148.65,150.02,148.11,69122000,APPLE
2969,2021-11-02,165.75,166.56,164.18,165.64,165.64,52552000,AMAZON
2970,2021-11-02,331.38,334.79,323.8,328.08,328.08,28353000,META
2971,2021-11-02,386.45,402.86,382.0,390.67,390.67,128213400,TESLA
2972,2021-11-03,150.39,151.97,149.82,151.49,149.56,54511500,APPLE
2973,2021-11-03,392.44,405.13,384.21,404.62,404.62,103885500,TESLA
2974,2021-11-03,165.45,169.75,164.88,169.2,169.2,67944000,AMAZON
2975,2021-11-03,327.49,332.15,323.2,331.62,331.62,20786500,META
2976,2021-11-04,334.01,337.27,332.65,335.85,335.85,22495300,META
2977,2021-11-04,151.58,152.43,150.64,150.96,149.04,60394600,APPLE
2978,2021-11-04,411.47,414.5,405.67,409.97,409.97,76192200,TESLA
2979,2021-11-04,168.5,174.93,168.25,173.85,173.85,107060000,AMAZON
2980,2021-11-05,151.89,152.2,150.06,151.28,149.57,65463900,APPLE
2981,2021-11-05,173.85,178.31,173.85,175.95,175.95,99940000,AMAZON
2982,2021-11-05,340.31,346.79,339.64,341.13,341.13,26872800,META
2983,2021-11-05,409.33,413.29,402.67,407.36,407.36,64886400,TESLA
2984,2021-11-08,344.42,344.79,338.34,338.62,338.62,18342500,META
2985,2021-11-08,176.16,178.95,174.39,174.45,174.45,61480000,AMAZON
2986,2021-11-08,151.41,151.57,150.16,150.44,148.74,55020900,APPLE
2987,2021-11-08,383.26,399.0,377.67,387.65,387.65,100337100,TESLA
2988,2021-11-09,175.76,179.69,175.07,178.81,178.81,85898000,AMAZON
2989,2021-11-09,340.0,341.31,334.47,335.37,335.37,17556700,META
2990,2021-11-09,150.2,151.43,150.06,150.81,149.11,56787900,APPLE
2991,2021-11-09,391.2,391.5,337.17,341.17,341.17,177317400,TESLA
2992,2021-11-10,332.49,333.19,325.51,327.64,327.64,21872600,META
2993,2021-11-10,336.8,359.37,329.1,355.98,355.98,128408100,TESLA
2994,2021-11-10,150.02,150.13,147.85,147.92,146.25,65187100,APPLE
2995,2021-11-10,178.19,180.27,173.15,174.1,174.1,80548000,AMAZON
2996,2021-11-11,148.96,149.43,147.68,147.87,146.2,41000000,APPLE
2997,2021-11-11,175.65,177.16,173.37,173.62,173.62,45288000,AMAZON
2998,2021-11-11,367.59,368.32,351.56,354.5,354.5,67189800,TESLA
2999,2021-11-11,329.82,332.46,327.0,327.74,327.74,12376600,META
3000,2021-11-12,174.25,177.04,172.35,176.26,176.26,53788000,AMAZON
3001,2021-11-12,148.43,150.4,147.48,149.99,148.3,63804000,APPLE
3002,2021-11-12,349.17,351.5,339.73,344.47,344.47,76719300,TESLA
3003,2021-11-12,330.18,341.86,329.78,340.89,340.89,25414300,META
3004,2021-11-15,176.85,179.69,176.29,177.28,177.28,58594000,AMAZON
3005,2021-11-15,150.37,151.88,149.43,150.0,148.31,59222800,APPLE
3006,2021-11-15,344.34,353.65,343.2,347.56,347.56,25076600,META
3007,2021-11-15,339.21,343.99,326.2,337.8,337.8,104326800,TESLA
3008,2021-11-16,176.95,178.82,176.26,177.04,177.04,44342000,AMAZON
3009,2021-11-16,149.94,151.49,149.34,151.0,149.29,59256200,APPLE
3010,2021-11-16,343.83,346.65,340.87,342.96,342.96,18181100,META
3011,2021-11-16,334.44,352.4,334.06,351.58,351.58,79627200,TESLA
3012,2021-11-17,178.24,179.36,177.27,177.45,177.45,51206000,AMAZON
3013,2021-11-17,151.0,155.0,150.99,153.49,151.76,88807000,APPLE
3014,2021-11-17,354.5,373.21,351.83,363.0,363.0,94336200,TESLA
3015,2021-11-17,344.24,347.3,340.1,340.77,340.77,13602800,META
3016,2021-11-18,368.85,370.67,358.34,365.46,365.46,62696700,TESLA
3017,2021-11-18,178.32,185.21,178.05,184.8,184.8,114070000,AMAZON
3018,2021-11-18,153.71,158.67,153.05,157.87,156.09,137827700,APPLE
3019,2021-11-18,339.72,342.46,335.3,338.69,338.69,17487200,META
3020,2021-11-19,342.2,352.1,339.9,345.3,345.3,26488500,META
3021,2021-11-19,157.65,161.02,156.53,160.55,158.74,117305600,APPLE
3022,2021-11-19,185.63,188.11,183.79,183.83,183.83,98734000,AMAZON
3023,2021-11-19,366.29,379.57,364.23,379.02,379.02,64926900,TESLA
3024,2021-11-22,183.82,185.67,178.38,178.63,178.63,96844000,AMAZON
3025,2021-11-22,387.44,400.65,377.48,385.62,385.62,99217500,TESLA
3026,2021-11-22,349.05,353.83,340.51,341.01,341.01,27116800,META
3027,2021-11-22,161.68,165.7,161.0,161.02,159.2,117467900,APPLE
3028,2021-11-23,389.17,393.5,354.23,369.68,369.68,108515100,TESLA
3029,2021-11-23,179.25,181.05,176.39,179.0,179.0,73804000,AMAZON
3030,2021-11-23,338.93,341.4,333.5,337.25,337.25,17225000,META
3031,2021-11-23,161.12,161.8,159.06,161.41,159.59,96041900,APPLE
3032,2021-11-24,178.13,180.68,176.84,179.02,179.02,46560000,AMAZON
3033,2021-11-24,360.13,377.59,354.0,372.0,372.0,67680600,TESLA
3034,2021-11-24,160.75,162.14,159.64,161.94,160.11,69463600,APPLE
3035,2021-11-24,336.0,341.78,332.81,341.06,341.06,13566200,META
3036,2021-11-26,366.49,369.59,360.33,360.64,360.64,35042700,TESLA
3037,2021-11-26,159.57,160.45,156.36,156.81,155.04,76959800,APPLE
3038,2021-11-26,180.1,181.68,175.21,175.23,175.23,59826000,AMAZON
3039,2021-11-26,335.8,337.75,331.9,333.12,333.12,14750700,META
3040,2021-11-29,159.37,161.19,158.79,160.24,158.43,88748200,APPLE
3041,2021-11-29,336.89,340.67,335.31,338.03,338.03,16650900,META
3042,2021-11-29,367.0,380.89,366.73,379.0,379.0,58393500,TESLA
3043,2021-11-29,177.38,179.8,176.57,178.08,178.08,65312000,AMAZON
3044,2021-11-30,335.0,335.81,323.43,324.46,324.46,25390000,META
3045,2021-11-30,381.46,389.33,372.67,381.59,381.59,81276000,TESLA
3046,2021-11-30,178.18,179.29,174.6,175.35,175.35,80022000,AMAZON
3047,2021-11-30,159.99,165.52,159.92,165.3,163.43,174048100,APPLE
3048,2021-12-01,330.29,330.5,310.29,310.6,310.6,30329600,META
3049,2021-12-01,167.48,170.3,164.53,164.77,162.91,152052500,APPLE
3050,2021-12-01,386.9,390.95,363.59,365.0,365.0,68450400,TESLA
3051,2021-12-01,177.25,177.99,172.08,172.19,172.19,74916000,AMAZON
3052,2021-12-02,366.35,371.0,352.22,361.53,361.53,73114800,TESLA
3053,2021-12-02,311.4,314.6,307.2,310.39,310.39,24396200,META
3054,2021-12-02,158.74,164.2,157.8,163.76,161.91,136739200,APPLE
3055,2021-12-02,173.0,174.63,171.19,171.87,171.87,64726000,AMAZON
3056,2021-12-03,164.02,164.96,159.72,161.84,160.01,118023100,APPLE
3057,2021-12-03,313.73,313.75,299.5,306.84,306.84,27471000,META
3058,2021-12-03,172.75,173.49,166.93,169.49,169.49,80712000,AMAZON
3059,2021-12-03,361.6,363.53,333.4,338.32,338.32,92322000,TESLA
3060,2021-12-06,169.65,173.7,166.93,171.37,171.37,68860000,AMAZON
3061,2021-12-06,164.29,167.88,164.28,165.32,163.45,107497000,APPLE
3062,2021-12-06,308.13,320.1,306.34,317.87,317.87,21758300,META
3063,2021-12-06,333.84,340.55,316.83,336.34,336.34,81663000,TESLA
3064,2021-12-07,174.6,177.5,173.33,176.16,176.16,66410000,AMAZON
3065,2021-12-07,321.57,326.54,321.0,322.81,322.81,18794000,META
3066,2021-12-07,348.07,352.56,342.27,350.58,350.58,56084700,TESLA
3067,2021-12-07,169.08,171.58,168.34,171.18,169.25,120405400,APPLE
3068,2021-12-08,325.0,332.75,323.07,330.56,330.56,19937700,META
3069,2021-12-08,172.13,175.96,170.7,175.08,173.1,116998900,APPLE
3070,2021-12-08,176.15,177.18,174.75,176.16,176.16,45254000,AMAZON
3071,2021-12-08,350.9,357.46,344.33,356.32,356.32,41906400,TESLA
3072,2021-12-09,175.75,176.97,174.14,174.17,174.17,46062000,AMAZON
3073,2021-12-09,174.91,176.75,173.92,174.56,172.59,108923700,APPLE
3074,2021-12-09,329.54,336.13,328.0,329.82,329.82,16879200,META
3075,2021-12-09,353.55,354.16,334.12,334.6,334.6,59438400,TESLA
3076,2021-12-10,332.56,335.03,326.37,329.75,329.75,14528000,META
3077,2021-12-10,175.21,179.63,174.69,179.45,177.42,115402700,APPLE
3078,2021-12-10,175.42,175.93,170.5,172.21,172.21,60690000,AMAZON
3079,2021-12-10,336.25,340.33,327.51,339.01,339.01,59664300,TESLA
3080,2021-12-13,172.0,172.1,169.13,169.57,169.57,62170000,AMAZON
3081,2021-12-13,330.95,341.09,329.59,334.49,334.49,22948700,META
3082,2021-12-13,181.12,182.13,175.53,175.74,173.75,153237000,APPLE
3083,2021-12-13,333.7,335.0,317.14,322.14,322.14,78595500,TESLA
3084,2021-12-14,167.55,169.5,166.44,169.09,169.09,55976000,AMAZON
3085,2021-12-14,328.05,335.7,327.65,333.74,333.74,20461000,META
3086,2021-12-14,175.25,177.74,172.21,174.33,172.36,139380400,APPLE
3087,2021-12-14,315.0,322.14,310.0,319.5,319.5,70806300,TESLA
3088,2021-12-15,332.49,342.11,323.98,341.66,341.66,24681300,META
3089,2021-12-15,175.11,179.5,172.31,179.3,177.27,131063300,APPLE
3090,2021-12-15,317.74,326.25,309.42,325.33,325.33,75169200,TESLA
3091,2021-12-15,168.6,173.6,165.2,173.32,173.32,75794000,AMAZON
3092,2021-12-16,338.98,344.46,333.74,334.9,334.9,22635000,META
3093,2021-12-16,179.28,181.14,170.75,172.26,170.31,150185800,APPLE
3094,2021-12-16,331.5,331.66,307.28,308.97,308.97,82771500,TESLA
3095,2021-12-16,173.37,174.17,168.16,168.87,168.87,60876000,AMAZON
3096,2021-12-17,169.93,173.47,169.69,171.14,169.21,195432700,APPLE
3097,2021-12-17,167.71,170.9,165.61,170.02,170.02,85542000,AMAZON
3098,2021-12-17,304.92,320.22,303.01,310.86,310.86,100437300,TESLA
3099,2021-12-17,332.8,337.11,330.75,333.79,333.79,40012600,META
3100,2021-12-20,168.28,170.58,167.46,169.75,167.83,107499100,APPLE
3101,2021-12-20,166.85,167.87,165.6,167.08,167.08,57372000,AMAZON
3102,2021-12-20,303.57,307.23,297.8,299.98,299.98,56480100,TESLA
3103,2021-12-20,329.78,329.9,322.53,325.45,325.45,17901800,META
3104,2021-12-21,326.41,336.0,323.75,334.2,334.2,16116800,META
3105,2021-12-21,171.56,173.2,169.12,172.99,171.04,91185900,APPLE
3106,2021-12-21,305.62,313.17,295.37,312.84,312.84,71517900,TESLA
3107,2021-12-21,167.85,170.72,165.65,170.42,170.42,55956000,AMAZON
3108,2021-12-22,169.27,172.05,168.5,171.04,171.04,55036000,AMAZON
3109,2021-12-22,321.89,338.55,319.02,336.29,336.29,93634200,TESLA
3110,2021-12-22,333.8,334.51,328.26,330.45,330.45,16764600,META
3111,2021-12-22,173.04,175.86,172.15,175.64,173.66,92135300,APPLE
3112,2021-12-23,335.6,357.66,332.52,355.67,355.67,92713200,TESLA
3113,2021-12-23,175.85,176.85,175.27,176.28,174.29,68356600,APPLE
3114,2021-12-23,170.43,171.98,170.15,171.07,171.07,36788000,AMAZON
3115,2021-12-23,330.1,336.67,328.36,335.24,335.24,13987700,META
3116,2021-12-27,357.89,372.33,356.91,364.65,364.65,71145900,TESLA
3117,2021-12-27,177.09,180.42,177.07,180.33,178.29,74919600,APPLE
3118,2021-12-27,338.85,347.87,338.01,346.18,346.18,17795000,META
3119,2021-12-27,171.04,172.94,169.22,169.67,169.67,58688000,AMAZON
3120,2021-12-28,170.18,172.18,169.14,170.66,170.66,54638000,AMAZON
3121,2021-12-28,346.63,352.71,345.2,346.22,346.22,16637600,META
3122,2021-12-28,180.16,181.33,178.53,179.29,177.26,79144300,APPLE
3123,2021-12-28,369.83,373.0,359.47,362.82,362.82,60324000,TESLA
3124,2021-12-29,179.33,180.63,178.14,179.38,177.35,62348900,APPLE
3125,2021-12-29,346.91,349.69,341.64,342.94,342.94,10747000,META
3126,2021-12-29,170.84,171.21,168.6,169.2,169.2,35754000,AMAZON
3127,2021-12-29,366.21,368.0,354.71,362.06,362.06,56154000,TESLA
3128,2021-12-30,353.78,365.18,351.05,356.78,356.78,47040900,TESLA
3129,2021-12-30,169.7,170.89,168.52,168.64,168.64,37584000,AMAZON
3130,2021-12-30,179.47,180.57,178.09,178.2,176.19,59773000,APPLE
3131,2021-12-30,344.0,347.23,343.22,344.36,344.36,10593300,META
3132,2021-12-31,357.81,360.67,351.53,352.26,352.26,40733700,TESLA
3133,2021-12-31,168.96,169.35,166.56,166.72,166.72,47830000,AMAZON
3134,2021-12-31,178.09,179.23,177.26,177.57,175.56,64062300,APPLE
3135,2021-12-31,343.02,343.44,336.27,336.35,336.35,12870500,META
3136,2022-01-03,167.55,170.7,166.16,170.4,170.4,63520000,AMAZON
3137,2022-01-03,382.58,400.36,378.68,399.93,399.93,103931400,TESLA
3138,2022-01-03,177.83,182.88,177.71,182.01,179.95,104487900,APPLE
3139,2022-01-03,338.3,341.08,337.19,338.54,338.54,14537900,META
3140,2022-01-04,170.44,171.4,166.35,167.52,167.52,70726000,AMAZON
3141,2022-01-04,396.52,402.67,374.35,383.2,383.2,100248300,TESLA
3142,2022-01-04,339.95,343.09,331.87,336.53,336.53,15998000,META
3143,2022-01-04,182.63,182.94,179.12,179.7,177.67,99310400,APPLE
3144,2022-01-05,179.61,180.17,174.64,174.92,172.94,94537600,APPLE
3145,2022-01-05,382.22,390.11,360.34,362.71,362.71,80119800,TESLA
3146,2022-01-05,333.02,335.76,323.84,324.17,324.17,20564500,META
3147,2022-01-05,166.88,167.13,164.36,164.36,164.36,64302000,AMAZON
3148,2022-01-06,359.0,362.67,340.17,354.9,354.9,90336600,TESLA
3149,2022-01-06,172.7,175.3,171.64,172.0,170.06,96904000,APPLE
3150,2022-01-06,163.45,164.8,161.94,163.25,163.25,51958000,AMAZON
3151,2022-01-06,322.82,339.17,322.72,332.46,332.46,27962800,META
3152,2022-01-07,163.84,165.24,162.03,162.55,162.55,46606000,AMAZON
3153,2022-01-07,172.89,174.14,171.03,172.17,170.23,86709100,APPLE
3154,2022-01-07,360.12,360.31,336.67,342.32,342.32,84164700,TESLA
3155,2022-01-07,332.74,337.0,328.88,331.79,331.79,14722000,META
3156,2022-01-10,333.33,353.03,326.67,352.71,352.71,91815000,TESLA
3157,2022-01-10,169.08,172.5,168.17,172.19,170.24,106765600,APPLE
3158,2022-01-10,160.59,161.66,156.3,161.49,161.49,87798000,AMAZON
3159,2022-01-10,325.31,328.34,315.43,328.07,328.07,24942400,META
3160,2022-01-11,172.32,175.18,170.82,175.08,173.1,76138300,APPLE
3161,2022-01-11,161.5,166.35,160.7,165.36,165.36,62806000,AMAZON
3162,2022-01-11,326.78,334.63,325.28,334.37,334.37,16226800,META
3163,2022-01-11,351.22,358.62,346.27,354.8,354.8,66063300,TESLA
3164,2022-01-12,359.62,371.61,357.53,368.74,368.74,83739000,TESLA
3165,2022-01-12,176.12,177.18,174.82,175.53,173.55,74805200,APPLE
3166,2022-01-12,166.57,166.88,164.42,165.21,165.21,50030000,AMAZON
3167,2022-01-12,335.18,336.37,330.03,333.26,333.26,14104900,META
3168,2022-01-13,175.78,176.62,171.79,172.19,170.24,84505800,APPLE
3169,2022-01-13,369.69,371.87,342.18,343.85,343.85,97209900,TESLA
3170,2022-01-13,165.25,166.22,161.09,161.21,161.21,52188000,AMAZON
3171,2022-01-13,334.98,335.63,325.76,326.48,326.48,14797100,META
3172,2022-01-14,171.34,173.78,171.09,173.07,171.11,80440800,APPLE
3173,2022-01-14,321.79,332.73,321.21,331.9,331.9,16868500,META
3174,2022-01-14,160.15,162.25,159.8,162.14,162.14,45974000,AMAZON
3175,2022-01-14,339.96,350.67,337.79,349.87,349.87,72924300,TESLA
3176,2022-01-18,342.2,356.93,338.69,343.5,343.5,66743400,TESLA
3177,2022-01-18,159.1,159.73,157.66,158.92,158.92,67292000,AMAZON
3178,2022-01-18,323.29,324.21,317.64,318.15,318.15,22645600,META
3179,2022-01-18,171.51,172.54,169.41,169.8,167.88,90956700,APPLE
3180,2022-01-19,319.58,327.1,319.33,319.59,319.59,20814700,META
3181,2022-01-19,158.76,159.25,156.25,156.3,156.3,53242000,AMAZON
3182,2022-01-19,347.24,351.56,331.67,331.88,331.88,75442500,TESLA
3183,2022-01-19,170.0,171.08,165.94,166.23,164.35,94815000,APPLE
3184,2022-01-20,323.9,327.82,315.98,316.56,316.56,16925000,META
3185,2022-01-20,166.98,169.68,164.18,164.51,162.65,91420500,APPLE
3186,2022-01-20,336.58,347.22,331.33,332.09,332.09,70488600,TESLA
3187,2022-01-20,156.77,158.0,151.35,151.67,151.67,71974000,AMAZON
3188,2022-01-21,149.95,150.9,142.07,142.64,142.64,163972000,AMAZON
3189,2022-01-21,332.11,334.85,313.5,314.63,314.63,103416000,TESLA
3190,2022-01-21,314.81,318.31,303.04,303.17,303.17,28710700,META
3191,2022-01-21,164.42,166.33,162.3,162.41,160.58,122848900,APPLE
3192,2022-01-24,297.84,309.53,289.01,308.71,308.71,38878100,META
3193,2022-01-24,160.02,162.3,154.7,161.62,159.79,162294600,APPLE
3194,2022-01-24,301.59,311.17,283.82,310.0,310.0,151565700,TESLA
3195,2022-01-24,139.0,144.95,135.35,144.54,144.54,155624000,AMAZON
3196,2022-01-25,158.98,162.76,157.02,159.78,157.98,115798400,APPLE
3197,2022-01-25,299.95,306.23,297.58,300.15,300.15,25108500,META
3198,2022-01-25,142.24,143.6,138.15,139.99,139.99,90824000,AMAZON
3199,2022-01-25,304.73,317.09,301.07,306.13,306.13,86595900,TESLA
3200,2022-01-26,144.75,145.18,137.32,138.87,138.87,95602000,AMAZON
3201,2022-01-26,317.48,329.23,302.0,312.47,312.47,104867400,TESLA
3202,2022-01-26,163.5,164.39,157.82,159.69,157.89,108275300,APPLE
3203,2022-01-26,307.01,307.51,290.85,294.63,294.63,28348800,META
3204,2022-01-27,311.12,311.8,276.33,276.37,276.37,147109500,TESLA
3205,2022-01-27,297.75,301.71,294.26,294.64,294.64,21629900,META
3206,2022-01-27,162.45,163.84,158.28,159.22,157.42,121954600,APPLE
3207,2022-01-27,140.8,144.24,139.35,139.64,139.64,77516000,AMAZON
3208,2022-01-28,277.19,285.83,264.0,282.12,282.12,134789100,TESLA
3209,2022-01-28,165.71,170.35,162.8,170.33,168.41,179935700,APPLE
3210,2022-01-28,140.86,144.0,137.93,143.98,143.98,74392000,AMAZON
3211,2022-01-28,295.62,301.9,293.03,301.71,301.71,21871600,META
3212,2022-01-31,144.75,150.36,144.3,149.57,149.57,78308000,AMAZON
3213,2022-01-31,290.9,312.66,287.35,312.24,312.24,104436000,TESLA
3214,2022-01-31,170.16,175.0,169.51,174.78,172.81,115541600,APPLE
3215,2022-01-31,300.68,313.79,299.32,313.26,313.26,21579500,META
3216,2022-02-01,174.01,174.84,172.31,174.61,172.64,86213900,APPLE
3217,2022-02-01,314.56,319.66,312.12,319.0,319.0,18023800,META
3218,2022-02-01,150.0,151.71,147.63,151.19,151.19,59220000,AMAZON
3219,2022-02-01,311.74,314.57,301.67,310.42,310.42,73138200,TESLA
3220,2022-02-02,155.05,155.07,148.86,150.61,150.61,87330000,AMAZON
3221,2022-02-02,174.75,175.88,173.33,175.84,173.85,84914300,APPLE
3222,2022-02-02,327.82,328.0,316.87,323.0,323.0,58458300,META
3223,2022-02-02,309.39,310.5,296.47,301.89,301.89,66792900,TESLA
3224,2022-02-03,294.0,312.33,293.51,297.05,297.05,78855600,TESLA
3225,2022-02-03,141.74,144.25,138.33,138.85,138.85,225532000,AMAZON
3226,2022-02-03,174.48,176.24,172.12,172.9,170.95,89418100,APPLE
3227,2022-02-03,244.65,248.0,235.75,237.76,237.76,188119900,META
3228,2022-02-04,155.61,161.2,150.61,157.64,157.64,253456000,AMAZON
3229,2022-02-04,171.68,174.1,170.68,172.39,170.66,82465400,APPLE
3230,2022-02-04,234.97,242.61,230.11,237.09,237.09,89342200,META
3231,2022-02-04,299.07,312.17,293.72,307.77,307.77,73625400,TESLA
3232,2022-02-07,158.52,162.69,157.25,157.94,157.94,102624000,AMAZON
3233,2022-02-07,172.86,173.95,170.95,171.66,169.94,77251200,APPLE
3234,2022-02-07,237.7,238.3,224.01,224.91,224.91,88613800,META
3235,2022-02-07,307.93,315.92,300.9,302.45,302.45,60994500,TESLA
3236,2022-02-08,220.85,225.77,216.15,220.18,220.18,94729700,META
3237,2022-02-08,156.75,161.79,155.55,161.41,161.41,76040000,AMAZON
3238,2022-02-08,171.73,175.35,171.43,174.83,173.08,74829200,APPLE
3239,2022-02-08,301.84,308.76,298.27,307.33,307.33,50729100,TESLA
3240,2022-02-09,311.67,315.42,306.67,310.67,310.67,52259400,TESLA
3241,2022-02-09,176.05,176.65,174.9,176.28,174.51,71285000,APPLE
3242,2022-02-09,224.2,233.37,222.21,232.0,232.0,86563300,META
3243,2022-02-09,162.87,163.83,160.25,161.19,161.19,68786000,AMAZON
3244,2022-02-10,158.35,160.72,157.75,159.0,159.0,68268000,AMAZON
3245,2022-02-10,174.14,175.48,171.55,172.12,170.39,90865900,APPLE
3246,2022-02-10,302.79,314.6,298.9,301.52,301.52,66126900,TESLA
3247,2022-02-10,228.27,235.0,226.7,228.07,228.07,49310400,META
3248,2022-02-11,228.46,230.42,218.77,219.55,219.55,46156900,META
3249,2022-02-11,303.21,305.32,283.57,286.67,286.67,79645800,TESLA
3250,2022-02-11,158.13,159.0,152.73,153.29,153.29,77100000,AMAZON
3251,2022-02-11,172.33,173.08,168.04,168.64,166.95,98670700,APPLE
3252,2022-02-14,151.75,158.45,151.65,155.17,155.17,83230000,AMAZON
3253,2022-02-14,219.31,221.0,214.78,217.7,217.7,38184000,META
3254,2022-02-14,287.19,299.63,284.38,291.92,291.92,67756500,TESLA
3255,2022-02-14,167.37,169.58,166.56,168.88,167.18,86185500,APPLE
3256,2022-02-15,220.47,221.15,215.06,221.0,221.0,42685500,META
3257,2022-02-15,300.0,307.67,297.79,307.48,307.48,57286200,TESLA
3258,2022-02-15,170.97,172.95,170.25,172.79,171.06,62527400,APPLE
3259,2022-02-15,157.61,158.01,154.64,156.51,156.51,56440000,AMAZON
3260,2022-02-16,304.68,308.81,300.4,307.8,307.8,51294300,TESLA
3261,2022-02-16,212.41,217.46,212.36,216.54,216.54,45817500,META
3262,2022-02-16,171.85,173.34,170.05,172.55,170.82,61177400,APPLE
3263,2022-02-16,155.79,158.83,154.73,158.1,158.1,52704000,AMAZON
3264,2022-02-17,304.42,306.17,291.37,292.12,292.12,55178400,TESLA
3265,2022-02-17,171.03,171.91,168.47,168.88,167.18,69589300,APPLE
